9,78,8,2,12,3,14,11,16,12,8,1,78,,,,,,,
Codominant data template,,,Banco de San Antonio,Guanahacabibes,Isla de la Juventud,Cayo Anclitas,Chivirico,Cabo Lucrecia,Cayo Sabinal,Cayo Jutías,,Region1,,,,,,,
Sample,Pop,MC29,,MC41,,MC49,,MC46,,MC65,,MC97,,MC4,,MC18,,MC114,
1,Banco de San Antonio,189,205,419,419,285,285,151,151,169,181,182,182,194,194,245,245,203,224
2,Banco de San Antonio,189,189,423,423,264,285,151,157,169,169,182,190,171,171,245,245,203,212
4,Guanahacabibes,173,181,419,423,273,345,151,151,175,175,182,186,187,187,254,254,191,206
6,Guanahacabibes,193,193,419,423,264,264,151,151,169,175,182,194,178,178,248,254,224,227
9,Guanahacabibes,185,193,423,427,345,345,151,151,169,169,190,190,167,167,242,242,215,218
10,Guanahacabibes,185,193,423,427,339,345,151,151,169,169,178,186,200,228,248,251,206,218
11,Guanahacabibes,185,189,419,423,345,345,148,151,169,175,190,194,162,178,245,248,218,224
12,Guanahacabibes,173,173,407,423,345,348,151,157,169,175,186,194,167,187,251,263,200,200
13,Guanahacabibes,177,189,407,419,348,348,151,157,169,175,182,190,185,213,251,251,212,227
14,Guanahacabibes,189,193,423,447,345,345,151,151,169,169,182,190,171,178,248,248,212,224
15,Guanahacabibes,185,189,419,423,339,345,151,151,169,175,190,190,182,182,248,254,218,221
16,Guanahacabibes,193,193,407,407,348,348,151,157,169,175,182,194,167,174,248,251,194,212
17,Guanahacabibes,173,177,419,419,273,345,151,157,169,175,190,194,167,182,257,257,203,206
18,Guanahacabibes,185,197,423,427,330,345,151,151,169,181,190,190,182,193,242,245,224,233
19,Isla de la Juventud,189,193,419,423,345,345,151,151,169,169,190,194,167,177,242,251,206,218
20,Isla de la Juventud,173,185,407,419,264,345,151,157,169,169,182,194,171,182,251,251,194,200
21,Isla de la Juventud,185,185,407,423,345,345,151,157,169,169,186,190,185,187,248,251,197,218
22,Cayo Anclitas,189,197,403,427,345,345,151,157,169,175,190,190,167,167,245,251,206,206
23,Cayo Anclitas,185,193,411,419,345,345,151,157,169,169,194,194,0,0,251,254,188,227
24,Cayo Anclitas,173,185,419,427,345,345,151,157,169,169,190,198,0,0,245,254,191,206
25,Cayo Anclitas,173,173,407,419,345,345,151,157,169,169,178,198,167,196,245,251,212,215
26,Cayo Anclitas,189,193,407,427,342,345,0,0,169,169,190,194,167,234,248,248,188,206
27,Cayo Anclitas,193,193,407,427,348,348,151,157,169,175,186,190,182,200,245,257,212,218
28,Cayo Anclitas,173,185,403,427,345,348,151,151,163,169,182,190,0,0,248,248,188,188
30,Cayo Anclitas,189,189,419,427,273,348,151,157,169,175,182,190,167,174,239,257,191,221
31,Cayo Anclitas,173,189,407,427,345,348,148,151,169,169,186,194,187,216,239,257,191,227
32,Cayo Anclitas,177,189,411,419,264,345,151,157,175,175,190,190,186,186,245,248,206,227
33,Cayo Anclitas,185,193,407,423,345,345,151,151,169,169,190,190,178,217,245,248,194,206
34,Cayo Anclitas,193,193,407,431,342,345,151,157,169,169,190,194,183,192,248,251,227,227
35,Cayo Anclitas,185,201,419,423,264,345,148,151,169,169,186,190,187,200,245,254,206,227
36,Cayo Anclitas,177,193,407,427,345,348,151,157,169,169,190,194,164,195,239,245,203,227
37,Chivirico,185,189,419,443,273,345,151,151,169,169,182,186,165,192,242,251,200,224
38,Chivirico,189,197,407,419,264,345,151,166,169,169,178,190,182,190,254,254,221,239
43,Chivirico,177,177,419,419,345,345,151,157,169,175,186,194,167,203,248,257,188,227
44,Chivirico,189,189,419,419,273,348,151,157,169,169,178,186,167,177,248,254,206,206
45,Chivirico,185,193,411,423,273,345,151,151,169,169,178,190,167,167,257,257,200,203
46,Chivirico,189,189,419,427,345,345,151,157,169,175,190,190,167,194,251,257,206,212
47,Chivirico,177,193,419,439,345,345,151,157,169,169,190,190,187,200,248,248,194,212
48,Chivirico,185,189,419,423,264,348,151,157,163,169,190,194,164,171,239,248,200,212
49,Chivirico,189,189,407,427,345,348,151,151,169,169,190,190,171,203,239,251,206,227
50,Chivirico,173,189,407,427,345,345,151,157,169,169,190,190,167,167,245,248,212,218
51,Chivirico,185,197,407,419,345,345,151,157,175,181,190,194,164,174,251,260,224,224
52,Cabo Lucrecia,189,193,419,427,345,348,0,0,169,169,190,194,0,0,248,248,188,218
53,Cabo Lucrecia,185,193,407,423,273,345,151,151,169,169,190,190,185,196,245,245,212,221
54,Cabo Lucrecia,177,189,407,407,336,345,151,157,169,169,190,194,171,190,245,260,200,242
55,Cabo Lucrecia,193,193,407,419,345,345,151,151,169,169,178,186,174,185,263,266,188,212
56,Cabo Lucrecia,185,189,403,407,264,345,151,157,169,169,186,190,190,196,239,245,218,233
57,Cabo Lucrecia,185,193,395,419,264,345,151,157,169,169,186,190,167,171,245,257,200,200
58,Cabo Lucrecia,193,197,419,419,345,358,151,157,169,175,178,182,173,187,239,251,215,215
59,Cabo Lucrecia,189,193,411,419,273,273,0,0,169,169,186,190,173,185,239,239,188,203
60,Cabo Lucrecia,173,193,407,423,345,348,151,157,169,169,190,190,185,202,242,242,227,227
61,Cabo Lucrecia,173,189,407,423,345,348,151,157,169,175,190,190,182,187,239,242,206,227
62,Cabo Lucrecia,189,193,419,419,264,342,145,157,175,175,178,190,167,182,242,242,188,191
63,Cabo Lucrecia,173,189,407,419,264,264,148,151,169,169,182,186,165,187,245,257,206,215
65,Cabo Lucrecia,173,193,407,419,264,345,151,157,169,169,190,190,165,193,245,254,203,209
66,Cabo Lucrecia,189,193,407,419,345,345,151,157,169,175,178,186,174,209,245,248,215,227
67,Cabo Lucrecia,181,189,419,423,345,345,151,151,169,175,194,194,187,224,248,251,218,227
68,Cabo Lucrecia,189,193,403,419,273,339,151,151,169,169,190,190,174,174,248,251,212,212
69,Cayo Sabinal,173,197,419,423,345,345,157,157,169,175,178,186,174,190,248,251,215,224
70,Cayo Sabinal,181,185,407,431,273,348,151,157,169,169,186,190,178,185,245,248,188,206
71,Cayo Sabinal,185,193,427,427,345,348,151,151,169,169,190,190,165,187,248,251,194,218
73,Cayo Sabinal,173,189,407,419,273,345,151,157,169,175,178,186,174,182,245,260,191,227
74,Cayo Sabinal,189,193,419,427,273,345,151,157,175,175,190,194,177,177,248,251,200,245
75,Cayo Sabinal,185,193,407,419,264,345,151,151,169,169,178,186,199,229,239,245,194,221
76,Cayo Sabinal,173,185,411,411,345,345,151,151,169,175,190,190,187,187,245,257,200,221
77,Cayo Sabinal,173,193,419,419,273,348,151,157,169,175,194,194,185,196,245,245,197,227
78,Cayo Sabinal,177,189,407,423,264,273,157,157,169,175,178,182,174,178,245,266,191,200
81,Cayo Sabinal,173,189,407,419,264,345,0,0,163,169,190,190,178,185,245,245,188,188
82,Cayo Sabinal,193,197,419,419,345,348,151,157,169,169,190,190,182,187,248,251,200,221
83,Cayo Sabinal,193,193,415,423,264,345,151,157,169,169,182,186,182,187,248,260,212,227
86,Cayo Jutías,189,189,407,427,330,345,151,151,169,169,186,194,159,187,242,254,215,218
88,Cayo Jutías,181,185,427,427,345,348,151,151,169,175,190,190,185,198,242,257,218,218
89,Cayo Jutías,173,193,411,419,345,345,151,157,169,169,178,190,164,174,239,257,200,215
90,Cayo Jutías,177,193,419,423,345,345,151,166,169,169,190,194,167,185,245,251,206,218
91,Cayo Jutías,193,193,423,427,345,345,151,151,175,181,190,190,182,185,251,251,191,215
93,Cayo Jutías,189,201,419,419,345,348,157,157,169,175,194,194,187,197,248,254,203,206
94,Cayo Jutías,193,197,407,427,345,345,151,157,169,169,190,190,190,190,242,248,203,227
96,Cayo Jutías,177,197,407,419,345,348,157,157,169,169,182,190,165,178,245,263,224,224